FeatureID,FeatureName,ZoneID,ZoneName,CountyName,CountyFIPS,StateOrProvinceCode,CountryCode
65,TN - Western,10065,TN - Western,Catoosa,13047,GA,US
65,TN - Western,10065,TN - Western,Dade,13083,GA,US
65,TN - Western,10065,TN - Western,Walker,13295,GA,US
96,US Nationwide,10096,US Nationwide,Appling,13001,GA,US
96,US Nationwide,10096,US Nationwide,Atkinson,13003,GA,US
96,US Nationwide,10096,US Nationwide,Bacon,13005,GA,US
96,US Nationwide,10096,US Nationwide,Baker,13007,GA,US
96,US Nationwide,10096,US Nationwide,Baldwin,13009,GA,US
96,US Nationwide,10096,US Nationwide,Banks,13011,GA,US
96,US Nationwide,10096,US Nationwide,Barrow,13013,GA,US
96,US Nationwide,10096,US Nationwide,Bartow,13015,GA,US
96,US Nationwide,10096,US Nationwide,Ben Hill,13017,GA,US
96,US Nationwide,10096,US Nationwide,Berrien,13019,GA,US
96,US Nationwide,10096,US Nationwide,Bibb,13021,GA,US
96,US Nationwide,10096,US Nationwide,Bleckley,13023,GA,US
96,US Nationwide,10096,US Nationwide,Brantley,13025,GA,US
96,US Nationwide,10096,US Nationwide,Brooks,13027,GA,US
96,US Nationwide,10096,US Nationwide,Bryan,13029,GA,US
96,US Nationwide,10096,US Nationwide,Bulloch,13031,GA,US
96,US Nationwide,10096,US Nationwide,Burke,13033,GA,US
96,US Nationwide,10096,US Nationwide,Butts,13035,GA,US
96,US Nationwide,10096,US Nationwide,Calhoun,13037,GA,US
96,US Nationwide,10096,US Nationwide,Camden,13039,GA,US
96,US Nationwide,10096,US Nationwide,Candler,13043,GA,US
96,US Nationwide,10096,US Nationwide,Carroll,13045,GA,US
96,US Nationwide,10096,US Nationwide,Catoosa,13047,GA,US
96,US Nationwide,10096,US Nationwide,Charlton,13049,GA,US
96,US Nationwide,10096,US Nationwide,Chatham,13051,GA,US
96,US Nationwide,10096,US Nationwide,Chattahoochee,13053,GA,US
96,US Nationwide,10096,US Nationwide,Chattooga,13055,GA,US
96,US Nationwide,10096,US Nationwide,Cherokee,13057,GA,US
96,US Nationwide,10096,US Nationwide,Clarke,13059,GA,US
96,US Nationwide,10096,US Nationwide,Clay,13061,GA,US
96,US Nationwide,10096,US Nationwide,Clayton,13063,GA,US
96,US Nationwide,10096,US Nationwide,Clinch,13065,GA,US
96,US Nationwide,10096,US Nationwide,Cobb,13067,GA,US
96,US Nationwide,10096,US Nationwide,Coffee,13069,GA,US
96,US Nationwide,10096,US Nationwide,Colquitt,13071,GA,US
96,US Nationwide,10096,US Nationwide,Columbia,13073,GA,US
96,US Nationwide,10096,US Nationwide,Cook,13075,GA,US
96,US Nationwide,10096,US Nationwide,Coweta,13077,GA,US
96,US Nationwide,10096,US Nationwide,Crawford,13079,GA,US
96,US Nationwide,10096,US Nationwide,Crisp,13081,GA,US
96,US Nationwide,10096,US Nationwide,Dade,13083,GA,US
96,US Nationwide,10096,US Nationwide,Dawson,13085,GA,US
96,US Nationwide,10096,US Nationwide,Decatur,13087,GA,US
96,US Nationwide,10096,US Nationwide,DeKalb,13089,GA,US
96,US Nationwide,10096,US Nationwide,Dodge,13091,GA,US
96,US Nationwide,10096,US Nationwide,Dooly,13093,GA,US
96,US Nationwide,10096,US Nationwide,Dougherty,13095,GA,US
96,US Nationwide,10096,US Nationwide,Douglas,13097,GA,US
96,US Nationwide,10096,US Nationwide,Early,13099,GA,US
96,US Nationwide,10096,US Nationwide,Echols,13101,GA,US
96,US Nationwide,10096,US Nationwide,Effingham,13103,GA,US
96,US Nationwide,10096,US Nationwide,Elbert,13105,GA,US
96,US Nationwide,10096,US Nationwide,Emanuel,13107,GA,US
96,US Nationwide,10096,US Nationwide,Evans,13109,GA,US
96,US Nationwide,10096,US Nationwide,Fannin,13111,GA,US
96,US Nationwide,10096,US Nationwide,Fayette,13113,GA,US
96,US Nationwide,10096,US Nationwide,Floyd,13115,GA,US
96,US Nationwide,10096,US Nationwide,Forsyth,13117,GA,US
96,US Nationwide,10096,US Nationwide,Franklin,13119,GA,US
96,US Nationwide,10096,US Nationwide,Fulton,13121,GA,US
96,US Nationwide,10096,US Nationwide,Gilmer,13123,GA,US
96,US Nationwide,10096,US Nationwide,Glascock,13125,GA,US
96,US Nationwide,10096,US Nationwide,Glynn,13127,GA,US
96,US Nationwide,10096,US Nationwide,Gordon,13129,GA,US
96,US Nationwide,10096,US Nationwide,Grady,13131,GA,US
96,US Nationwide,10096,US Nationwide,Greene,13133,GA,US
96,US Nationwide,10096,US Nationwide,Gwinnett,13135,GA,US
96,US Nationwide,10096,US Nationwide,Habersham,13137,GA,US
96,US Nationwide,10096,US Nationwide,Hall,13139,GA,US
96,US Nationwide,10096,US Nationwide,Hancock,13141,GA,US
96,US Nationwide,10096,US Nationwide,Haralson,13143,GA,US
96,US Nationwide,10096,US Nationwide,Harris,13145,GA,US
96,US Nationwide,10096,US Nationwide,Hart,13147,GA,US
96,US Nationwide,10096,US Nationwide,Heard,13149,GA,US
96,US Nationwide,10096,US Nationwide,Henry,13151,GA,US
96,US Nationwide,10096,US Nationwide,Houston,13153,GA,US
96,US Nationwide,10096,US Nationwide,Irwin,13155,GA,US
96,US Nationwide,10096,US Nationwide,Jackson,13157,GA,US
96,US Nationwide,10096,US Nationwide,Jasper,13159,GA,US
96,US Nationwide,10096,US Nationwide,Jeff Davis,13161,GA,US
96,US Nationwide,10096,US Nationwide,Jefferson,13163,GA,US
96,US Nationwide,10096,US Nationwide,Jenkins,13165,GA,US
96,US Nationwide,10096,US Nationwide,Johnson,13167,GA,US
96,US Nationwide,10096,US Nationwide,Jones,13169,GA,US
96,US Nationwide,10096,US Nationwide,Lamar,13171,GA,US
96,US Nationwide,10096,US Nationwide,Lanier,13173,GA,US
96,US Nationwide,10096,US Nationwide,Laurens,13175,GA,US
96,US Nationwide,10096,US Nationwide,Lee,13177,GA,US
96,US Nationwide,10096,US Nationwide,Liberty,13179,GA,US
96,US Nationwide,10096,US Nationwide,Lincoln,13181,GA,US
96,US Nationwide,10096,US Nationwide,Long,13183,GA,US
96,US Nationwide,10096,US Nationwide,Lowndes,13185,GA,US
96,US Nationwide,10096,US Nationwide,Lumpkin,13187,GA,US
96,US Nationwide,10096,US Nationwide,McDuffie,13189,GA,US
96,US Nationwide,10096,US Nationwide,McIntosh,13191,GA,US
96,US Nationwide,10096,US Nationwide,Macon,13193,GA,US
96,US Nationwide,10096,US Nationwide,Madison,13195,GA,US
96,US Nationwide,10096,US Nationwide,Marion,13197,GA,US
96,US Nationwide,10096,US Nationwide,Meriwether,13199,GA,US
96,US Nationwide,10096,US Nationwide,Miller,13201,GA,US
96,US Nationwide,10096,US Nationwide,Mitchell,13205,GA,US
96,US Nationwide,10096,US Nationwide,Monroe,13207,GA,US
96,US Nationwide,10096,US Nationwide,Montgomery,13209,GA,US
96,US Nationwide,10096,US Nationwide,Morgan,13211,GA,US
96,US Nationwide,10096,US Nationwide,Murray,13213,GA,US
96,US Nationwide,10096,US Nationwide,Muscogee,13215,GA,US
96,US Nationwide,10096,US Nationwide,Newton,13217,GA,US
96,US Nationwide,10096,US Nationwide,Oconee,13219,GA,US
96,US Nationwide,10096,US Nationwide,Oglethorpe,13221,GA,US
96,US Nationwide,10096,US Nationwide,Paulding,13223,GA,US
96,US Nationwide,10096,US Nationwide,Peach,13225,GA,US
96,US Nationwide,10096,US Nationwide,Pickens,13227,GA,US
96,US Nationwide,10096,US Nationwide,Pierce,13229,GA,US
96,US Nationwide,10096,US Nationwide,Pike,13231,GA,US
96,US Nationwide,10096,US Nationwide,Polk,13233,GA,US
96,US Nationwide,10096,US Nationwide,Pulaski,13235,GA,US
96,US Nationwide,10096,US Nationwide,Putnam,13237,GA,US
96,US Nationwide,10096,US Nationwide,Quitman,13239,GA,US
96,US Nationwide,10096,US Nationwide,Rabun,13241,GA,US
96,US Nationwide,10096,US Nationwide,Randolph,13243,GA,US
96,US Nationwide,10096,US Nationwide,Richmond,13245,GA,US
96,US Nationwide,10096,US Nationwide,Rockdale,13247,GA,US
96,US Nationwide,10096,US Nationwide,Schley,13249,GA,US
96,US Nationwide,10096,US Nationwide,Screven,13251,GA,US
96,US Nationwide,10096,US Nationwide,Seminole,13253,GA,US
96,US Nationwide,10096,US Nationwide,Spalding,13255,GA,US
96,US Nationwide,10096,US Nationwide,Stephens,13257,GA,US
96,US Nationwide,10096,US Nationwide,Stewart,13259,GA,US
96,US Nationwide,10096,US Nationwide,Sumter,13261,GA,US
96,US Nationwide,10096,US Nationwide,Talbot,13263,GA,US
96,US Nationwide,10096,US Nationwide,Taliaferro,13265,GA,US
96,US Nationwide,10096,US Nationwide,Tattnall,13267,GA,US
96,US Nationwide,10096,US Nationwide,Taylor,13269,GA,US
96,US Nationwide,10096,US Nationwide,Telfair,13271,GA,US
96,US Nationwide,10096,US Nationwide,Terrell,13273,GA,US
96,US Nationwide,10096,US Nationwide,Thomas,13275,GA,US
96,US Nationwide,10096,US Nationwide,Tift,13277,GA,US
96,US Nationwide,10096,US Nationwide,Toombs,13279,GA,US
96,US Nationwide,10096,US Nationwide,Towns,13281,GA,US
96,US Nationwide,10096,US Nationwide,Treutlen,13283,GA,US
96,US Nationwide,10096,US Nationwide,Troup,13285,GA,US
96,US Nationwide,10096,US Nationwide,Turner,13287,GA,US
96,US Nationwide,10096,US Nationwide,Twiggs,13289,GA,US
96,US Nationwide,10096,US Nationwide,Union,13291,GA,US
96,US Nationwide,10096,US Nationwide,Upson,13293,GA,US
96,US Nationwide,10096,US Nationwide,Walker,13295,GA,US
96,US Nationwide,10096,US Nationwide,Walton,13297,GA,US
96,US Nationwide,10096,US Nationwide,Ware,13299,GA,US
96,US Nationwide,10096,US Nationwide,Warren,13301,GA,US
96,US Nationwide,10096,US Nationwide,Washington,13303,GA,US
96,US Nationwide,10096,US Nationwide,Wayne,13305,GA,US
96,US Nationwide,10096,US Nationwide,Webster,13307,GA,US
96,US Nationwide,10096,US Nationwide,Wheeler,13309,GA,US
96,US Nationwide,10096,US Nationwide,White,13311,GA,US
96,US Nationwide,10096,US Nationwide,Whitfield,13313,GA,US
96,US Nationwide,10096,US Nationwide,Wilcox,13315,GA,US
96,US Nationwide,10096,US Nationwide,Wilkes,13317,GA,US
96,US Nationwide,10096,US Nationwide,Wilkinson,13319,GA,US
96,US Nationwide,10096,US Nationwide,Worth,13321,GA,US
16,Hawaii Statewide,10016,Hawaii Statewide,Hawaii,15001,HI,US
16,Hawaii Statewide,10016,Hawaii Statewide,Honolulu,15003,HI,US
16,Hawaii Statewide,10016,Hawaii Statewide,Kalawao,15005,HI,US
16,Hawaii Statewide,10016,Hawaii Statewide,Kauai,15007,HI,US
16,Hawaii Statewide,10016,Hawaii Statewide,Maui,15009,HI,US
96,US Nationwide,10096,US Nationwide,Hawaii,15001,HI,US
96,US Nationwide,10096,US Nationwide,Honolulu,15003,HI,US
96,US Nationwide,10096,US Nationwide,Kalawao,15005,HI,US
96,US Nationwide,10096,US Nationwide,Kauai,15007,HI,US
96,US Nationwide,10096,US Nationwide,Maui,15009,HI,US
26,Iowa Statewide,10026,Iowa Statewide,Adair,19001,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Adams,19003,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Allamakee,19005,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Appanoose,19007,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Audubon,19009,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Benton,19011,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Black Hawk,19013,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Boone,19015,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Bremer,19017,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Buchanan,19019,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Buena Vista,19021,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Butler,19023,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Calhoun,19025,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Carroll,19027,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Cass,19029,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Cedar,19031,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Cerro Gordo,19033,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Cherokee,19035,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Chickasaw,19037,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Clarke,19039,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Clay,19041,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Clayton,19043,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Clinton,19045,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Crawford,19047,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Dallas,19049,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Davis,19051,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Decatur,19053,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Delaware,19055,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Des Moines,19057,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Dickinson,19059,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Dubuque,19061,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Emmet,19063,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Fayette,19065,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Floyd,19067,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Franklin,19069,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Fremont,19071,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Greene,19073,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Grundy,19075,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Guthrie,19077,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Hamilton,19079,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Hancock,19081,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Hardin,19083,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Harrison,19085,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Henry,19087,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Howard,19089,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Humboldt,19091,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Ida,19093,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Iowa,19095,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Jackson,19097,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Jasper,19099,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Jefferson,19101,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Johnson,19103,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Jones,19105,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Keokuk,19107,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Kossuth,19109,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Lee,19111,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Linn,19113,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Louisa,19115,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Lucas,19117,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Lyon,19119,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Madison,19121,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Mahaska,19123,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Marion,19125,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Marshall,19127,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Mills,19129,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Mitchell,19131,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Monona,19133,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Monroe,19135,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Montgomery,19137,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Muscatine,19139,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Obrien,19141,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Osceola,19143,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Page,19145,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Palo Alto,19147,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Plymouth,19149,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Pocahontas,19151,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Polk,19153,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Pottawattamie,19155,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Poweshiek,19157,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Ringgold,19159,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Sac,19161,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Scott,19163,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Shelby,19165,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Sioux,19167,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Story,19169,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Tama,19171,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Taylor,19173,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Union,19175,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Van Buren,19177,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Wapello,19179,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Warren,19181,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Washington,19183,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Wayne,19185,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Webster,19187,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Winnebago,19189,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Winneshiek,19191,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Woodbury,19193,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Worth,19195,IA,US
26,Iowa Statewide,10026,Iowa Statewide,Wright,19197,IA,US
96,US Nationwide,10096,US Nationwide,Adair,19001,IA,US
96,US Nationwide,10096,US Nationwide,Adams,19003,IA,US
96,US Nationwide,10096,US Nationwide,Allamakee,19005,IA,US
96,US Nationwide,10096,US Nationwide,Appanoose,19007,IA,US
96,US Nationwide,10096,US Nationwide,Audubon,19009,IA,US
96,US Nationwide,10096,US Nationwide,Benton,19011,IA,US
96,US Nationwide,10096,US Nationwide,Black Hawk,19013,IA,US
96,US Nationwide,10096,US Nationwide,Boone,19015,IA,US
96,US Nationwide,10096,US Nationwide,Bremer,19017,IA,US
96,US Nationwide,10096,US Nationwide,Buchanan,19019,IA,US
96,US Nationwide,10096,US Nationwide,Buena Vista,19021,IA,US
96,US Nationwide,10096,US Nationwide,Butler,19023,IA,US
96,US Nationwide,10096,US Nationwide,Calhoun,19025,IA,US
96,US Nationwide,10096,US Nationwide,Carroll,19027,IA,US
96,US Nationwide,10096,US Nationwide,Cass,19029,IA,US
96,US Nationwide,10096,US Nationwide,Cedar,19031,IA,US
96,US Nationwide,10096,US Nationwide,Cerro Gordo,19033,IA,US
96,US Nationwide,10096,US Nationwide,Cherokee,19035,IA,US
96,US Nationwide,10096,US Nationwide,Chickasaw,19037,IA,US
96,US Nationwide,10096,US Nationwide,Clarke,19039,IA,US
96,US Nationwide,10096,US Nationwide,Clay,19041,IA,US
96,US Nationwide,10096,US Nationwide,Clayton,19043,IA,US
96,US Nationwide,10096,US Nationwide,Clinton,19045,IA,US
96,US Nationwide,10096,US Nationwide,Crawford,19047,IA,US
96,US Nationwide,10096,US Nationwide,Dallas,19049,IA,US
96,US Nationwide,10096,US Nationwide,Davis,19051,IA,US
96,US Nationwide,10096,US Nationwide,Decatur,19053,IA,US
96,US Nationwide,10096,US Nationwide,Delaware,19055,IA,US
96,US Nationwide,10096,US Nationwide,Des Moines,19057,IA,US
96,US Nationwide,10096,US Nationwide,Dickinson,19059,IA,US
96,US Nationwide,10096,US Nationwide,Dubuque,19061,IA,US
96,US Nationwide,10096,US Nationwide,Emmet,19063,IA,US
96,US Nationwide,10096,US Nationwide,Fayette,19065,IA,US
96,US Nationwide,10096,US Nationwide,Floyd,19067,IA,US
96,US Nationwide,10096,US Nationwide,Franklin,19069,IA,US
96,US Nationwide,10096,US Nationwide,Fremont,19071,IA,US
96,US Nationwide,10096,US Nationwide,Greene,19073,IA,US
96,US Nationwide,10096,US Nationwide,Grundy,19075,IA,US
96,US Nationwide,10096,US Nationwide,Guthrie,19077,IA,US
96,US Nationwide,10096,US Nationwide,Hamilton,19079,IA,US
96,US Nationwide,10096,US Nationwide,Hancock,19081,IA,US
96,US Nationwide,10096,US Nationwide,Hardin,19083,IA,US
96,US Nationwide,10096,US Nationwide,Harrison,19085,IA,US
96,US Nationwide,10096,US Nationwide,Henry,19087,IA,US
96,US Nationwide,10096,US Nationwide,Howard,19089,IA,US
96,US Nationwide,10096,US Nationwide,Humboldt,19091,IA,US
96,US Nationwide,10096,US Nationwide,Ida,19093,IA,US
96,US Nationwide,10096,US Nationwide,Iowa,19095,IA,US
96,US Nationwide,10096,US Nationwide,Jackson,19097,IA,US
96,US Nationwide,10096,US Nationwide,Jasper,19099,IA,US
96,US Nationwide,10096,US Nationwide,Jefferson,19101,IA,US
96,US Nationwide,10096,US Nationwide,Johnson,19103,IA,US
96,US Nationwide,10096,US Nationwide,Jones,19105,IA,US
96,US Nationwide,10096,US Nationwide,Keokuk,19107,IA,US
96,US Nationwide,10096,US Nationwide,Kossuth,19109,IA,US
96,US Nationwide,10096,US Nationwide,Lee,19111,IA,US
96,US Nationwide,10096,US Nationwide,Linn,19113,IA,US
96,US Nationwide,10096,US Nationwide,Louisa,19115,IA,US
96,US Nationwide,10096,US Nationwide,Lucas,19117,IA,US
96,US Nationwide,10096,US Nationwide,Lyon,19119,IA,US
96,US Nationwide,10096,US Nationwide,Madison,19121,IA,US
96,US Nationwide,10096,US Nationwide,Mahaska,19123,IA,US
96,US Nationwide,10096,US Nationwide,Marion,19125,IA,US
96,US Nationwide,10096,US Nationwide,Marshall,19127,IA,US
96,US Nationwide,10096,US Nationwide,Mills,19129,IA,US
96,US Nationwide,10096,US Nationwide,Mitchell,19131,IA,US
96,US Nationwide,10096,US Nationwide,Monona,19133,IA,US
96,US Nationwide,10096,US Nationwide,Monroe,19135,IA,US
96,US Nationwide,10096,US Nationwide,Montgomery,19137,IA,US
96,US Nationwide,10096,US Nationwide,Muscatine,19139,IA,US
96,US Nationwide,10096,US Nationwide,Obrien,19141,IA,US
96,US Nationwide,10096,US Nationwide,Osceola,19143,IA,US
96,US Nationwide,10096,US Nationwide,Page,19145,IA,US
96,US Nationwide,10096,US Nationwide,Palo Alto,19147,IA,US
96,US Nationwide,10096,US Nationwide,Plymouth,19149,IA,US
96,US Nationwide,10096,US Nationwide,Pocahontas,19151,IA,US
96,US Nationwide,10096,US Nationwide,Polk,19153,IA,US
96,US Nationwide,10096,US Nationwide,Pottawattamie,19155,IA,US
96,US Nationwide,10096,US Nationwide,Poweshiek,19157,IA,US
96,US Nationwide,10096,US Nationwide,Ringgold,19159,IA,US
96,US Nationwide,10096,US Nationwide,Sac,19161,IA,US
96,US Nationwide,10096,US Nationwide,Scott,19163,IA,US
96,US Nationwide,10096,US Nationwide,Shelby,19165,IA,US
96,US Nationwide,10096,US Nationwide,Sioux,19167,IA,US
96,US Nationwide,10096,US Nationwide,Story,19169,IA,US
96,US Nationwide,10096,US Nationwide,Tama,19171,IA,US
96,US Nationwide,10096,US Nationwide,Taylor,19173,IA,US
96,US Nationwide,10096,US Nationwide,Union,19175,IA,US
96,US Nationwide,10096,US Nationwide,Van Buren,19177,IA,US
96,US Nationwide,10096,US Nationwide,Wapello,19179,IA,US
96,US Nationwide,10096,US Nationwide,Warren,19181,IA,US
96,US Nationwide,10096,US Nationwide,Washington,19183,IA,US
96,US Nationwide,10096,US Nationwide,Wayne,19185,IA,US
96,US Nationwide,10096,US Nationwide,Webster,19187,IA,US
96,US Nationwide,10096,US Nationwide,Winnebago,19189,IA,US
96,US Nationwide,10096,US Nationwide,Winneshiek,19191,IA,US
96,US Nationwide,10096,US Nationwide,Woodbury,19193,IA,US
96,US Nationwide,10096,US Nationwide,Worth,19195,IA,US
96,US Nationwide,10096,US Nationwide,Wright,19197,IA,US
17,Idaho Statewide,10017,Idaho Statewide,Ada,16001,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Adams,16003,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Bannock,16005,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Bear Lake,16007,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Benewah,16009,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Bingham,16011,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Blaine,16013,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Boise,16015,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Bonner,16017,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Bonneville,16019,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Boundary,16021,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Butte,16023,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Camas,16025,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Canyon,16027,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Caribou,16029,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Cassia,16031,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Clark,16033,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Clearwater,16035,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Custer,16037,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Elmore,16039,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Franklin,16041,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Fremont,16043,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Gem,16045,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Gooding,16047,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Idaho,16049,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Jefferson,16051,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Jerome,16053,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Kootenai,16055,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Latah,16057,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Lemhi,16059,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Lewis,16061,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Lincoln,16063,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Madison,16065,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Minidoka,16067,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Nez Perce,16069,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Oneida,16071,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Owyhee,16073,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Payette,16075,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Power,16077,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Shoshone,16079,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Teton,16081,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Twin Falls,16083,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Valley,16085,ID,US
17,Idaho Statewide,10017,Idaho Statewide,Washington,16087,ID,US
96,US Nationwide,10096,US Nationwide,Ada,16001,ID,US
96,US Nationwide,10096,US Nationwide,Adams,16003,ID,US
